"Symbol","vwma","price","vwmaYes","priceYes","vwma_4h","price_4h","vwmaYes_4h","priceYes_4h","vwma_1h","price_1h","vwmaYes_1h","priceYes_1h","vwma_30m","price_30m","vwmaYes_30m","priceYes_30m"
EURUSD,1.115859,1.121680,1.112983,1.125860,1.130987,1.121680,1.131924,1.124330,1.127878,1.120470,1.128339,1.123580,1.125693,1.120640,1.126352,1.121480,,
GBPUSD,1.290137,1.265370,1.291428,1.281680,1.289272,1.265310,1.291684,1.274710,1.279244,1.265780,1.280275,1.272920,1.275988,1.265750,1.277025,1.266420,,
USDJPY,106.804751,104.141000,107.290585,104.431000,104.351840,104.053000,104.353442,103.829000,103.837171,104.140000,103.861673,103.714000,103.756128,104.140000,103.733979,103.832000,,
EURUSD.,1.115717,1.120500,1.112897,1.125900,1.131093,1.121820,1.132029,1.124450,1.127998,1.120530,1.128460,1.123710,1.125813,1.120530,1.126483,1.121620,,
GBPUSD.,1.289838,1.265540,1.291130,1.281050,1.289303,1.265480,1.291712,1.274870,1.279350,1.265540,1.280391,1.273060,1.276124,1.265540,1.277177,1.266610,,
USDJPY.,106.786391,104.144000,107.272348,104.421000,104.361015,104.067000,104.362555,103.841000,103.847326,104.139000,103.872190,103.726000,103.767897,104.138000,103.746323,103.846000,,
AUDJPY.,70.112421,66.263000,70.566590,67.742000,67.794890,66.264000,67.909146,66.619000,66.915133,66.262000,67.009153,66.223000,66.621352,66.262000,66.672726,66.011000,,
AUDUSD.,0.656386,0.636400,0.657666,0.648800,0.649580,0.635900,0.650711,0.641540,0.644364,0.636400,0.645108,0.638450,0.642031,0.636400,0.642654,0.635640,,
EURCHF.,1.061821,1.055190,1.062313,1.057300,1.058544,1.055220,1.058884,1.054800,1.055929,1.055220,1.056106,1.055140,1.055213,1.055220,1.055266,1.055000,,
EURGBP.,0.864397,0.884710,0.861351,0.877920,0.877030,0.884710,0.876192,0.881960,0.881581,0.884720,0.881242,0.882640,0.882138,0.884770,0.881961,0.885490,,
EURJPY.,119.131074,116.688000,119.366436,117.579000,118.043792,116.745000,118.142776,116.763000,117.140409,116.663000,117.218240,116.559000,116.823917,116.663000,116.870484,116.480000,,
NZDUSD.,0.629405,0.618800,0.630185,0.627110,0.628030,0.618470,0.628682,0.623990,0.624968,0.618800,0.625436,0.620900,0.624013,0.618800,0.624480,0.618430,,
USDCAD.,1.347307,1.383570,1.343681,1.377760,1.373812,1.384630,1.372757,1.377760,1.378555,1.383570,1.378253,1.381830,1.378763,1.383570,1.378395,1.383970,,
USDCHF.,0.951818,0.941510,0.954704,0.938780,0.935864,0.941070,0.935376,0.938020,0.936080,0.941510,0.935856,0.938950,0.937272,0.941510,0.936768,0.940730,,
AUDCAD.,0.884171,0.880380,0.883542,0.893730,0.892285,0.880390,0.893159,0.883810,0.888205,0.880390,0.889039,0.882160,0.885139,0.880390,0.885762,0.879980,,
AUDCHF.,0.624498,0.599030,0.627619,0.608970,0.607800,0.598400,0.608538,0.601710,0.603098,0.599100,0.603652,0.599420,0.601673,0.599100,0.601935,0.597880,,
CADCHF.,0.706197,0.680080,0.710234,0.681010,0.681086,0.679670,0.681244,0.680740,0.678898,0.680080,0.678895,0.679400,0.679669,0.680080,0.679499,0.679600,,
CADJPY.,79.266633,75.234000,79.838419,75.742000,75.948689,75.152000,76.007598,75.356000,75.317049,75.234000,75.352102,75.052000,75.250516,75.234000,75.255822,75.031000,,
CHFJPY.,112.082242,110.484000,112.258839,111.147000,111.474936,110.575000,111.533711,110.688000,110.914982,110.485000,110.971942,110.452000,110.692514,110.485000,110.734020,110.366000,,
EURAUD.,1.699156,1.761270,1.691427,1.734760,1.741150,1.764400,1.739517,1.752570,1.750449,1.761470,1.749097,1.759980,1.753444,1.762460,1.752695,1.763890,,
EURCAD.,1.503379,1.551870,1.495488,1.551210,1.553859,1.553510,1.553942,1.549150,1.555006,1.551870,1.555232,1.552730,1.552209,1.551770,1.552649,1.552090,,
GBPCHF.,1.227515,1.191380,1.232445,1.203180,1.206593,1.191020,1.208208,1.195810,1.197511,1.191380,1.198208,1.195300,1.196000,1.191380,1.196350,1.191370,,
GBPJPY.,137.745626,131.819000,138.507076,133.821000,134.551668,131.686000,134.804035,132.379000,132.851517,131.794000,132.991524,132.045000,132.415648,131.807000,132.496174,131.538000,,
NZDCAD.,0.847820,0.855850,0.846603,0.864050,0.862689,0.855840,0.862946,0.859630,0.861471,0.855810,0.861941,0.857960,0.357426,0.855810,0.286039,0.856230,,
NZDCHF.,0.598875,0.582150,0.601448,0.588770,0.587706,0.582120,0.587998,0.585260,0.584930,0.582120,0.585250,0.582920,0.584778,0.582120,0.584922,0.581750,,
NZDJPY.,67.207547,64.402000,67.597033,65.484000,65.535759,64.354000,65.604429,64.792000,64.893842,64.402000,64.959612,64.398000,64.744951,64.402000,64.781565,64.210000,,
USDHKD.,7.776367,7.780310,7.777379,7.767340,7.769737,7.779760,7.769232,7.773500,7.772388,7.780310,7.771712,7.778530,7.774283,7.780310,7.773686,7.780750,,
USDSGD.,1.389104,1.405330,1.388949,1.393700,1.392864,1.405720,1.391691,1.402350,1.399761,1.405330,1.399057,1.404130,1.401751,1.405330,1.401370,1.405310,,
AUDNZD.,1.042425,1.027770,1.043188,1.034210,1.033860,1.027950,1.034582,1.027800,1.030694,1.027770,1.031128,1.027950,1.028538,1.027780,1.028783,1.027400,,
EURBRL.,5.071419,5.413710,5.023806,5.357610,5.264664,5.413710,5.244159,5.357610,5.298450,5.413710,5.292069,5.357610,5.306644,5.413710,5.298644,5.357610,,
EURDKK.,7.470289,7.471900,7.470229,7.471570,7.471601,7.472280,7.471418,7.471000,7.471679,7.471900,7.471681,7.472370,7.471738,7.471970,7.471705,7.472410,,
EURNZD.,1.772232,1.817070,1.765219,1.794180,1.800334,1.813940,1.799918,1.801600,1.804729,1.817360,1.803776,1.809380,1.804010,1.817280,1.803397,1.813160,,
EURTRY.,6.861960,7.046190,6.836283,6.995950,6.992694,7.024860,6.988519,7.012350,7.025696,7.047460,7.023423,7.024120,7.024931,7.047120,7.024998,7.016770,,
GBPAUD.,1.964269,1.989670,1.962248,1.974130,1.984545,1.990060,1.984775,1.986870,1.985198,1.989950,1.984440,1.993680,1.987403,1.989980,1.987033,1.992080,,
GBPCAD.,1.737649,1.750290,1.734758,1.765170,1.771047,1.752400,1.772985,1.756270,1.763417,1.750120,1.764500,1.758960,1.759197,1.750150,1.760216,1.752310,,
GBPNZD.,2.048317,2.044820,2.047819,2.042120,2.052235,2.046300,2.053906,2.042540,2.046584,2.045390,2.046681,2.049870,2.044532,2.045390,2.044656,2.047060,,
NZDAUD.,0.958054,0.972400,0.957325,0.966110,0.966457,0.972450,0.965763,0.972380,0.969625,0.972380,0.969210,0.972210,0.405321,0.972400,0.324279,0.972140,,
USDBRL.,4.561425,4.928110,4.526470,4.754010,4.671193,4.956100,4.649627,4.754010,4.693248,4.928110,4.679343,4.754010,4.723352,4.928110,4.706589,4.923600,,
USDCNH.,6.964640,7.021990,6.966755,6.960320,6.967569,7.023750,6.963260,7.009530,6.989538,7.022140,6.985988,7.017470,7.003512,7.022140,7.000795,7.021830,,
USDDKK.,6.692496,6.639250,6.710996,6.633850,6.604058,6.639930,6.599379,6.643860,6.622345,6.641820,6.620825,6.649530,2.773638,6.641780,2.219558,6.661750,,
USDTRY.,6.143726,6.253010,6.137838,6.209480,6.180073,6.255790,6.171595,6.232080,6.222928,6.253010,6.219891,6.247260,2.601838,6.253010,2.081045,6.251160,,
EURCZK.,25.417325,26.136000,25.360619,25.746600,25.707417,26.130700,25.672563,26.025100,25.882981,26.136000,25.856680,26.104000,25.991985,26.136100,25.968442,26.104100,,
EURHUF.,336.457946,337.762000,336.578157,336.021000,335.737760,338.210000,335.599430,337.358000,337.013555,337.759000,336.924377,337.875000,337.494276,337.759000,337.419953,338.232000,,
EURILS.,3.883374,4.087460,3.858870,4.011070,4.011108,4.074100,4.006171,4.067010,4.045130,4.087460,4.039522,4.081580,4.069775,4.086870,4.066635,4.077590,,
EURNOK.,10.490543,11.300770,10.418971,10.912810,10.920494,11.344030,10.890999,11.148410,11.082170,11.299620,11.058423,11.277970,4.710513,11.299620,3.768470,11.348340,,
EURPLN.,4.306560,4.353860,4.303861,4.320870,4.320549,4.357690,4.318240,4.343380,4.335831,4.353860,4.333915,4.352440,4.342005,4.353840,4.340453,4.353260,,
EURSEK.,10.631894,10.899710,10.612690,10.722650,10.761193,10.912670,10.753669,10.809100,10.790753,10.898310,10.780833,10.842490,10.811132,10.896810,10.802939,10.899650,,
USDCZK.,22.771963,23.203400,22.784929,22.867200,22.731365,23.301200,22.681121,23.143400,22.943147,23.202700,22.916296,23.230100,23.080828,23.202700,23.051969,23.260600,,
GBPILS.,4.491480,4.608710,4.479881,4.564210,4.574975,4.601510,4.574041,4.614210,4.589535,4.609210,4.585335,4.627110,1.921707,4.609210,1.537474,4.609010,,
USDHUF.,301.491733,300.091000,302.448326,298.361000,296.760133,300.043000,296.459586,300.046000,298.707865,299.967000,298.573477,300.672000,299.714482,299.967000,299.538574,301.685000,,
USDILS.,3.483636,3.635380,3.471292,3.562560,3.549016,3.636160,3.541597,3.619050,3.589439,3.635380,3.583813,3.635690,3.616721,3.635380,3.612632,3.636100,,
USDMXN.,19.985668,22.147610,19.788945,21.396910,21.189785,22.224170,21.091601,21.935010,21.772061,22.147610,21.722506,22.149360,9.202861,22.147610,7.358491,22.249800,,
USDNOK.,9.402488,10.078880,9.362402,9.693250,9.655942,10.115150,9.621538,9.911910,9.824254,10.080830,9.799159,10.033250,4.198338,10.083130,3.358173,10.124810,,
USDPLN.,3.858786,3.866910,3.867148,3.838750,3.819694,3.885080,3.814395,3.862550,3.842846,3.866890,3.840438,3.873010,3.855755,3.866890,3.852936,3.881790,,
USDRON.,4.326321,4.281830,4.338352,4.272010,4.252339,4.298560,4.251145,4.289410,4.266640,4.281710,4.264163,4.286910,1.788109,4.282140,1.430860,4.299800,,
USDRUB.,68.053516,74.939600,67.359223,72.922100,71.999625,74.949600,71.467969,74.973600,73.129770,74.949600,72.881658,75.126600,31.283346,74.949600,25.031901,75.149600,,
USDSEK.,9.526348,9.686900,9.535435,9.519310,9.513787,9.726260,9.499216,9.612010,9.564377,9.680020,9.553784,9.649300,9.600938,9.680020,9.590081,9.716220,,
USDZAR.,15.612965,16.435510,15.532012,16.200580,16.109957,16.444180,16.074710,16.377410,16.363895,16.437110,16.350344,16.416720,6.838520,16.435810,5.469596,16.442610,,
ACBFF,1.326450,0.850000,1.377697,0.960000,1.167106,0.850000,1.204948,0.910000,0.961654,0.850000,0.970983,0.890000,0.936797,0.850000,0.945850,0.860000,,
ADBE,346.910473,316.190000,350.235328,331.070000,336.887870,316.190000,339.707351,313.430000,318.584812,316.190000,318.530737,311.320000,0.000000,316.190000,0.000000,0.000000,,
AMAZON,1938.779765,1825.970000,1955.952005,1886.730000,1892.575204,1825.970000,1900.015286,1830.150000,1842.619573,1825.970000,1843.217736,1814.000000,1838.726408,1825.970000,1841.701972,1814.000000,,
ALIBABA,207.723973,198.860000,208.570229,205.920000,205.122519,198.860000,205.806526,197.620000,200.731117,198.860000,200.901897,197.140000,0.000000,198.860000,0.000000,0.000000,,
ALCOA,12.820187,8.930000,13.298595,9.220000,10.915201,8.930000,11.256615,8.520000,8.728459,8.930000,8.741509,8.430000,0.000000,8.930000,0.000000,0.000000,,
ALTGR,42.315078,40.620000,42.575776,42.150000,42.018555,40.620000,42.112644,41.490000,41.069045,40.620000,41.071330,40.390000,0.000000,40.620000,0.000000,0.000000,,
AMEX,113.639006,95.520000,116.085942,103.000000,106.411560,95.520000,107.562184,97.110000,98.581857,95.520000,98.842267,94.670000,0.000000,95.520000,0.000000,0.000000,,
AMGEN,209.634303,198.890000,210.986690,206.760000,206.559218,198.890000,207.113905,200.890000,200.137899,198.890000,200.094059,197.770000,0.000000,198.890000,0.000000,0.000000,,
APPLE,290.092768,275.840000,292.300209,283.820000,286.083293,275.840000,287.262943,276.820000,276.384248,275.840000,276.206613,274.120000,276.513941,275.840000,276.660518,274.120000,,
ATNT,36.712308,34.630000,36.938564,35.800000,36.285529,34.630000,36.435407,34.630000,34.773424,34.630000,34.794794,34.370000,0.000000,34.630000,0.000000,0.000000,,
BAIDU,119.636684,108.450000,121.140691,111.350000,114.466412,108.450000,115.357311,108.470000,109.095945,108.450000,109.083656,108.010000,108.639608,108.450000,108.765118,108.010000,,
BBRY,4.998950,4.170000,5.127530,4.190000,4.475265,4.170000,4.545037,4.150000,4.103978,4.170000,4.091569,4.070000,0.000000,4.170000,0.000000,0.000000,,
BERKB,211.303641,195.110000,213.359097,201.880000,204.810309,195.110000,206.024432,194.310000,196.563792,195.110000,196.708975,194.380000,0.000000,195.110000,0.000000,0.000000,,
BIIB,318.003310,294.270000,320.404301,304.570000,311.328393,294.270000,313.139417,297.360000,297.964281,294.270000,298.030327,294.910000,0.000000,294.270000,0.000000,0.000000,,
BGNE,157.720244,145.920000,159.004008,155.820000,154.112607,145.920000,154.876650,146.710000,150.501455,145.920000,150.973370,144.480000,0.000000,145.920000,0.000000,0.000000,,
BITA,14.572615,13.460000,14.657995,13.870000,14.234208,13.460000,14.333891,13.430000,13.668730,13.460000,13.691888,13.400000,0.000000,13.460000,0.000000,0.000000,,
BOEING,279.109246,189.170000,288.010945,230.830000,251.414276,189.170000,257.965986,200.230000,213.157960,189.170000,215.706478,191.800000,204.300056,189.170000,206.431079,191.800000,,
BSTBY,78.141683,65.540000,79.651689,70.000000,73.363846,65.540000,74.287717,65.560000,67.058288,65.540000,67.242937,64.310000,0.000000,65.540000,0.000000,0.000000,,
BYND,100.659379,82.650000,102.972130,90.840000,93.597274,82.650000,94.637183,84.050000,86.599519,82.650000,87.024326,81.840000,84.873555,82.650000,85.314978,81.840000,,
BZUN,31.629576,30.110000,31.754073,30.640000,31.313524,30.110000,31.389267,30.190000,30.391203,30.110000,30.426018,30.020000,0.000000,30.110000,0.000000,0.000000,,
CATER,123.136302,101.030000,125.371490,106.030000,116.095054,101.030000,117.904742,102.890000,103.037210,101.030000,103.192094,100.620000,0.000000,101.030000,0.000000,0.000000,,
CBPO,115.632683,115.930000,115.686757,115.920000,115.401575,115.930000,115.405539,115.930000,115.674280,115.930000,115.595991,115.660000,0.000000,115.930000,0.000000,0.000000,,
CHEVRON,95.729830,83.300000,97.410095,84.670000,90.756345,83.300000,91.724216,83.010000,83.088269,83.300000,83.057909,82.350000,0.000000,83.300000,0.000000,0.000000,,
CHNPETRO,51.256911,48.350000,51.585675,49.990000,49.986275,48.350000,50.256119,48.540000,48.823305,48.350000,48.816294,48.170000,0.000000,48.350000,0.000000,0.000000,,
CISCO,41.106000,37.100000,41.675067,40.020000,39.464602,37.100000,39.691776,37.710000,38.329343,37.100000,38.420747,36.640000,0.000000,37.100000,0.000000,0.000000,,
CITI,64.916439,50.790000,66.567348,55.450000,59.742483,50.790000,60.850143,52.420000,52.709586,50.790000,52.828087,50.470000,0.000000,50.790000,0.000000,0.000000,,
CITRIX,111.312123,114.880000,111.364639,114.510000,113.174765,114.880000,112.546004,115.420000,113.840697,114.880000,113.715976,115.430000,114.415987,114.880000,114.228715,115.430000,,
CNHI,8.939045,7.490000,9.039996,8.110000,8.624709,7.490000,8.746259,7.630000,7.797907,7.490000,7.833736,7.430000,0.000000,7.490000,0.000000,0.000000,,
COKE,56.057762,52.200000,56.535200,53.560000,54.908591,52.200000,55.216027,52.080000,52.141659,52.200000,52.137323,51.590000,52.023706,52.200000,52.065522,51.590000,,
CSIQ,20.752913,17.930000,21.099412,18.160000,19.714944,17.930000,19.949589,17.860000,17.810005,17.930000,17.811008,17.640000,0.000000,17.930000,0.000000,0.000000,,
CTRP,30.179371,27.580000,30.508452,28.990000,29.197040,27.580000,29.391523,27.850000,28.041414,27.580000,28.044314,27.510000,0.000000,27.580000,0.000000,0.000000,,
DELL,43.065624,36.900000,44.038541,39.040000,39.822612,36.900000,40.247657,37.810000,37.431404,36.900000,37.396299,37.110000,0.000000,36.900000,0.000000,0.000000,,
DISNEY,119.714273,105.680000,121.915649,111.340000,112.389900,105.680000,113.311194,105.710000,106.238269,105.680000,106.270576,103.330000,105.358017,105.680000,105.563224,103.330000,,
EBAY,36.425584,34.960000,36.569817,35.900000,36.412220,34.960000,36.525108,35.210000,35.332987,34.960000,35.375849,34.580000,0.000000,34.960000,0.000000,0.000000,,
EXPE,98.084015,76.840000,100.740288,86.280000,89.986064,76.840000,91.355157,77.600000,81.896026,76.840000,82.518436,75.920000,0.000000,76.840000,0.000000,0.000000,,
EXXM,51.064851,42.210000,52.181459,43.630000,47.291585,42.210000,48.044220,42.400000,42.442419,42.210000,42.463387,41.990000,0.000000,42.210000,0.000000,0.000000,,
FACEBOOK,190.421376,170.830000,192.979593,177.990000,180.900230,170.830000,182.369988,171.100000,172.553248,170.830000,172.675214,168.220000,0.000000,170.830000,0.000000,0.000000,,
FERRARI,157.089230,143.020000,158.991922,145.630000,150.709345,143.020000,151.931749,142.940000,143.726700,143.020000,143.685380,141.320000,0.000000,143.020000,0.000000,0.000000,,
FSOLAR,45.513951,37.380000,46.565531,41.030000,42.602296,37.380000,43.132548,37.450000,39.060417,37.380000,39.259917,36.870000,0.000000,37.380000,0.000000,0.000000,,
FVRR,31.436655,27.160000,31.699316,29.420000,30.479496,27.160000,30.851628,27.770000,28.242213,27.160000,28.313765,27.170000,0.000000,27.160000,0.000000,0.000000,,
GILD,73.355118,73.600000,72.983498,72.130000,74.936021,73.600000,74.942762,74.410000,72.564583,73.600000,72.389417,73.950000,0.000000,73.600000,0.000000,0.000000,,
GPRO,3.740059,3.300000,3.775082,3.640000,3.659431,3.300000,3.700536,3.330000,3.427760,3.300000,3.437863,3.300000,0.000000,3.300000,0.000000,0.000000,,
GOOGLE,1352.155338,1219.720000,1369.011474,1276.270000,1297.104060,1219.720000,1307.572017,1220.910000,1234.173311,1219.720000,1235.506635,1203.180000,0.000000,1219.720000,0.000000,0.000000,,
GWPH,104.132479,87.000000,106.736137,94.470000,95.881659,87.000000,97.022656,87.930000,89.217006,87.000000,89.292476,84.970000,88.961981,87.000000,89.336773,84.970000,,
HALLIB,15.745016,7.830000,16.660689,8.630000,12.310635,7.830000,12.960889,8.080000,8.178312,7.830000,8.203637,7.820000,0.000000,7.830000,0.000000,0.000000,,
HDEP,229.974163,213.970000,231.850161,225.150000,225.773094,213.970000,226.876999,215.640000,216.616313,213.970000,216.555172,211.640000,0.000000,213.970000,0.000000,0.000000,,
HPACK,21.416944,19.360000,21.650722,19.790000,20.558913,19.360000,20.700145,19.120000,19.147815,19.360000,19.141942,19.100000,0.000000,19.360000,0.000000,0.000000,,
HTHT,33.621731,30.420000,33.914090,32.110000,32.949937,30.420000,33.159911,30.350000,31.298999,30.420000,31.459599,30.100000,0.000000,30.420000,0.000000,0.000000,,
INTEL,57.502835,51.810000,58.346969,53.730000,54.954131,51.810000,55.350784,52.400000,52.099552,51.810000,52.061039,51.380000,0.000000,51.810000,0.000000,0.000000,,
LEVI,17.856811,15.530000,18.116203,16.690000,17.280991,15.530000,17.466055,15.950000,16.263035,15.530000,16.334583,15.500000,0.000000,15.530000,0.000000,0.000000,,
